agency_cd,site_no,START_DATE,Q_mean_cfs,QAQC
USGS,01073587,2020-04-15,330,P
USGS,01073587,2020-04-16,279,P
USGS,01073587,2020-04-17,236,P
USGS,01073587,2020-04-18,207,P
USGS,01073587,2020-04-19,193,P
USGS,01073587,2020-04-20,175,P
USGS,01073587,2020-04-21,161,P
USGS,01073587,2020-04-22,164,P
USGS,01073587,2020-04-23,154,P
USGS,01073587,2020-04-24,141,P
USGS,01073587,2020-04-25,130,P
USGS,01073587,2020-04-26,118,P
USGS,01073587,2020-04-27,138,P
USGS,01073587,2020-04-28,169,P
USGS,01073587,2020-04-29,163,P
USGS,01073587,2020-04-30,151,P
USGS,01073587,2020-05-01,190,P
USGS,01073587,2020-05-02,244,P
USGS,01073587,2020-05-03,264,P
USGS,01073587,2020-05-04,210,P
USGS,01073587,2020-05-05,177,P
USGS,01073587,2020-05-06,147,P
USGS,01073587,2020-05-07,127,P
USGS,01073587,2020-05-08,120,P
USGS,01073587,2020-05-09,125,P
USGS,01073587,2020-05-10,120,P
USGS,01073587,2020-05-11,111,P
USGS,01073587,2020-05-12,107,P
USGS,01073587,2020-05-13,102,P
USGS,01073587,2020-05-14,95.1,P
USGS,01073587,2020-05-15,91.5,P
USGS,01073587,2020-05-16,96.8,P
USGS,01073587,2020-05-17,94.6,P
USGS,01073587,2020-05-18,83.6,P
USGS,01073587,2020-05-19,74.1,P
USGS,01073587,2020-05-20,66.4,P
USGS,01073587,2020-05-21,60.8,P
USGS,01073587,2020-05-22,59.7,P
USGS,01073587,2020-05-23,57.4,P
USGS,01073587,2020-05-24,52.6,P
USGS,01073587,2020-05-25,48.4,P
USGS,01073587,2020-05-26,44.8,P
USGS,01073587,2020-05-27,42.1,P
USGS,01073587,2020-05-28,38.3,P
USGS,01073587,2020-05-29,35.1,P
USGS,01073587,2020-05-30,32.4,P
USGS,01073587,2020-05-31,30.4,P
USGS,01073587,2020-06-01,27.1,P
USGS,01073587,2020-06-02,23.9,P
USGS,01073587,2020-06-03,22.8,P
USGS,01073587,2020-06-04,22.1,P
USGS,01073587,2020-06-05,20.0,P
USGS,01073587,2020-06-06,18.2,P
USGS,01073587,2020-06-07,17.6,P
USGS,01073587,2020-06-08,17.3,P
USGS,01073587,2020-06-09,16.1,P
USGS,01073587,2020-06-10,14.9,P
USGS,01073587,2020-06-11,14.4,P
USGS,01073587,2020-06-12,14.7,P
USGS,01073587,2020-06-13,15.1,P
USGS,01073587,2020-06-14,13.0,P
USGS,01073587,2020-06-15,10.9,P
USGS,01073587,2020-06-16,9.96,P
USGS,01073587,2020-06-17,9.33,P
USGS,01073587,2020-06-18,8.92,P
USGS,01073587,2020-06-19,8.68,P
USGS,01073587,2020-06-20,7.50,P
USGS,01073587,2020-06-21,7.19,P
USGS,01073587,2020-06-22,6.33,P
USGS,01073587,2020-06-23,5.93,P
USGS,01073587,2020-06-24,5.62,P
USGS,01073587,2020-06-25,5.64,P
USGS,01073587,2020-06-26,4.78,P
USGS,01073587,2020-06-27,4.84,P
USGS,01073587,2020-06-28,5.07,P
USGS,01073587,2020-06-29,6.40,P
USGS,01073587,2020-06-30,11.1,P
USGS,01073587,2020-07-01,18.3,P
USGS,01073587,2020-07-02,17.2,P
USGS,01073587,2020-07-03,13.2,P
USGS,01073587,2020-07-04,12.6,P
USGS,01073587,2020-07-05,9.94,P
USGS,01073587,2020-07-06,20.9,P
USGS,01073587,2020-07-07,16.0,P
USGS,01073587,2020-07-08,12.9,P
USGS,01073587,2020-07-09,12.8,P
USGS,01073587,2020-07-10,11.0,P
USGS,01073587,2020-07-11,13.1,P
USGS,01073587,2020-07-12,11.5,P
USGS,01073587,2020-07-13,9.52,P
USGS,01073587,2020-07-14,10.7,P
USGS,01073587,2020-07-15,30.4,P
USGS,01073587,2020-07-16,18.6,P
USGS,01073587,2020-07-17,13.1,P
USGS,01073587,2020-07-18,11.3,P
USGS,01073587,2020-07-19,9.55,P
USGS,01073587,2020-07-20,8.01,P
USGS,01073587,2020-07-21,6.69,P
USGS,01073587,2020-07-22,5.55,P
USGS,01073587,2020-07-23,8.29,P:e
USGS,01073587,2020-07-24,9.13,P
USGS,01073587,2020-07-25,10.1,P
USGS,01073587,2020-07-26,8.34,P
USGS,01073587,2020-07-27,6.57,P
USGS,01073587,2020-07-28,5.34,P
USGS,01073587,2020-07-29,4.52,P
USGS,01073587,2020-07-30,4.14,P
USGS,01073587,2020-07-31,3.66,P
USGS,01073587,2020-08-01,3.21,P
USGS,01073587,2020-08-02,2.91,P
USGS,01073587,2020-08-03,2.67,P
USGS,01073587,2020-08-04,2.38,P
USGS,01073587,2020-08-05,2.41,P
USGS,01073587,2020-08-06,2.57,P
USGS,01073587,2020-08-07,2.47,P
USGS,01073587,2020-08-08,2.12,P
USGS,01073587,2020-08-09,1.98,P
USGS,01073587,2020-08-10,1.89,P
USGS,01073587,2020-08-11,1.75,P
USGS,01073587,2020-08-12,1.60,P
USGS,01073587,2020-08-13,1.43,P
USGS,01073587,2020-08-14,1.23,P
USGS,01073587,2020-08-15,1.06,P
USGS,01073587,2020-08-16,1.09,P
USGS,01073587,2020-08-17,1.12,P
USGS,01073587,2020-08-18,1.26,P
USGS,01073587,2020-08-19,1.31,P
USGS,01073587,2020-08-20,1.18,P
USGS,01073587,2020-08-21,1.11,P
USGS,01073587,2020-08-22,0.97,P
USGS,01073587,2020-08-23,1.16,P
USGS,01073587,2020-08-24,1.15,P
USGS,01073587,2020-08-25,1.33,P
USGS,01073587,2020-08-26,1.51,P
USGS,01073587,2020-08-27,1.71,P
USGS,01073587,2020-08-28,1.38,P
USGS,01073587,2020-08-29,4.03,P
USGS,01073587,2020-08-30,4.22,P
USGS,01073587,2020-08-31,2.03,P
USGS,01073587,2020-09-01,1.45,P
USGS,01073587,2020-09-02,1.36,P
USGS,01073587,2020-09-03,1.31,P
USGS,01073587,2020-09-04,1.27,P
USGS,01073587,2020-09-05,1.15,P
USGS,01073587,2020-09-06,1.10,P
USGS,01073587,2020-09-07,0.95,P
USGS,01073587,2020-09-08,0.88,P
USGS,01073587,2020-09-09,0.86,P
USGS,01073587,2020-09-10,1.87,P
USGS,01073587,2020-09-11,2.39,P
USGS,01073587,2020-09-12,3.27,P
USGS,01073587,2020-09-13,2.75,P
USGS,01073587,2020-09-14,2.37,P
USGS,01073587,2020-09-15,1.75,P
USGS,01073587,2020-09-16,1.56,P
USGS,01073587,2020-09-17,1.39,P
USGS,01073587,2020-09-18,1.29,P
USGS,01073587,2020-09-19,1.19,P
USGS,01073587,2020-09-20,0.97,P
USGS,01073587,2020-09-21,1.05,P
USGS,01073587,2020-09-22,0.91,P
USGS,01073587,2020-09-23,0.98,P
USGS,01073587,2020-09-24,0.97,P
USGS,01073587,2020-09-25,1.00,P
USGS,01073587,2020-09-26,0.84,P
USGS,01073587,2020-09-27,0.89,P
USGS,01073587,2020-09-28,0.85,P
USGS,01073587,2020-09-29,1.04,P
USGS,01073587,2020-09-30,1.87,P
