agency_cd,site_no,START_DATE,Q_mean_cfs,QAQC
USGS,01073785,2007-01-01,43.1,A
USGS,01073785,2007-01-02,70.5,A
USGS,01073785,2007-01-03,46.7,A
USGS,01073785,2007-01-04,41.3,A
USGS,01073785,2007-01-05,37.7,A
USGS,01073785,2007-01-06,37.4,A
USGS,01073785,2007-01-07,35.9,A
USGS,01073785,2007-01-08,73.7,A
USGS,01073785,2007-01-09,80.1,A
USGS,01073785,2007-01-10,53.6,A
USGS,01073785,2007-01-11,40,A
USGS,01073785,2007-01-12,34.4,A
USGS,01073785,2007-01-13,32.1,A
USGS,01073785,2007-01-14,28.2,A
USGS,01073785,2007-01-15,32.8,A
USGS,01073785,2007-01-16,30.9,A
USGS,01073785,2007-01-17,22.7,A
USGS,01073785,2007-01-18,16.4,A
USGS,01073785,2007-01-19,18.6,A
USGS,01073785,2007-01-20,17.7,A:e
USGS,01073785,2007-01-21,13.1,A
USGS,01073785,2007-01-22,10.3,A
USGS,01073785,2007-01-23,10,A
USGS,01073785,2007-01-24,10.8,A
USGS,01073785,2007-01-25,10.2,A
USGS,01073785,2007-01-26,8.72,A
USGS,01073785,2007-01-27,7.22,A
USGS,01073785,2007-01-28,7.33,A
USGS,01073785,2007-01-29,7.3,A
USGS,01073785,2007-01-30,6.58,A
USGS,01073785,2007-01-31,6.01,A
USGS,01073785,2007-02-01,5.8,A
USGS,01073785,2007-02-02,6.06,A
USGS,01073785,2007-02-03,6.84,A
USGS,01073785,2007-02-04,6.54,A
USGS,01073785,2007-02-05,5.94,A
USGS,01073785,2007-02-06,5.42,A
USGS,01073785,2007-02-07,5.15,A
USGS,01073785,2007-02-08,4.94,A
USGS,01073785,2007-02-09,4.8,A
USGS,01073785,2007-02-10,4.62,A
USGS,01073785,2007-02-11,4.58,A
USGS,01073785,2007-02-12,4.55,A
USGS,01073785,2007-02-13,4.34,A:e
USGS,01073785,2007-02-14,4.24,A:e
USGS,01073785,2007-02-15,5,A:e
USGS,01073785,2007-02-16,5,A:e
USGS,01073785,2007-02-17,4.95,A
USGS,01073785,2007-02-18,5.04,A
USGS,01073785,2007-02-19,5.04,A
USGS,01073785,2007-02-20,4.87,A
USGS,01073785,2007-02-21,5.21,A
USGS,01073785,2007-02-22,5.37,A
USGS,01073785,2007-02-23,5.59,A
USGS,01073785,2007-02-24,5.51,A
USGS,01073785,2007-02-25,5.48,A
USGS,01073785,2007-02-26,5.6,A
USGS,01073785,2007-02-27,5.8,A
USGS,01073785,2007-02-28,6.22,A
USGS,01073785,2007-03-01,6.73,A
USGS,01073785,2007-03-02,43.9,A
USGS,01073785,2007-03-03,98.5,A
USGS,01073785,2007-03-04,50.3,A
USGS,01073785,2007-03-05,36.3,A
USGS,01073785,2007-03-06,26.6,A:e
USGS,01073785,2007-03-07,18.5,A:e
USGS,01073785,2007-03-08,15.8,A:e
USGS,01073785,2007-03-09,13.5,A:e
USGS,01073785,2007-03-10,14,A:e
USGS,01073785,2007-03-11,54.8,A
USGS,01073785,2007-03-12,69.1,A
USGS,01073785,2007-03-13,70.4,A
USGS,01073785,2007-03-14,108,A
USGS,01073785,2007-03-15,132,A
USGS,01073785,2007-03-16,87.5,A
USGS,01073785,2007-03-17,43.3,A
USGS,01073785,2007-03-18,49.4,A
USGS,01073785,2007-03-19,41.5,A
USGS,01073785,2007-03-20,35.4,A
USGS,01073785,2007-03-21,33.8,A
USGS,01073785,2007-03-22,44.5,A
USGS,01073785,2007-03-23,117,A
USGS,01073785,2007-03-24,112,A
USGS,01073785,2007-03-25,110,A
USGS,01073785,2007-03-26,98.2,A
USGS,01073785,2007-03-27,101,A
USGS,01073785,2007-03-28,92.4,A
USGS,01073785,2007-03-29,75,A
USGS,01073785,2007-03-30,62.2,A
USGS,01073785,2007-03-31,53.8,A
USGS,01073785,2007-04-01,45.3,A
USGS,01073785,2007-04-02,55.7,A
USGS,01073785,2007-04-03,61.7,A
USGS,01073785,2007-04-04,55.7,A
USGS,01073785,2007-04-05,65.3,A
USGS,01073785,2007-04-06,76.2,A
USGS,01073785,2007-04-07,71.9,A
USGS,01073785,2007-04-08,65.8,A
USGS,01073785,2007-04-09,59.5,A
USGS,01073785,2007-04-10,56.6,A
USGS,01073785,2007-04-11,45.6,A
USGS,01073785,2007-04-12,46.8,A
USGS,01073785,2007-04-13,88.4,A
USGS,01073785,2007-04-14,69.5,A
USGS,01073785,2007-04-15,82.4,A
USGS,01073785,2007-04-16,716,A
USGS,01073785,2007-04-17,300,A
USGS,01073785,2007-04-18,225,A
USGS,01073785,2007-04-19,169,A
USGS,01073785,2007-04-20,133,A
USGS,01073785,2007-04-21,113,A
USGS,01073785,2007-04-22,91.3,A
USGS,01073785,2007-04-23,72.3,A
USGS,01073785,2007-04-24,53.2,A
USGS,01073785,2007-04-25,40.4,A
USGS,01073785,2007-04-26,32.8,A
USGS,01073785,2007-04-27,43.5,A
USGS,01073785,2007-04-28,53.2,A
USGS,01073785,2007-04-29,127,A
USGS,01073785,2007-04-30,85.3,A
USGS,01073785,2007-05-01,75.2,A
USGS,01073785,2007-05-02,58.4,A
USGS,01073785,2007-05-03,47.2,A
USGS,01073785,2007-05-04,35,A
USGS,01073785,2007-05-05,28.8,A
USGS,01073785,2007-05-06,23.7,A
USGS,01073785,2007-05-07,21,A
USGS,01073785,2007-05-08,18.4,A
USGS,01073785,2007-05-09,16.1,A
USGS,01073785,2007-05-10,15,A
USGS,01073785,2007-05-11,23.3,A
USGS,01073785,2007-05-12,27.4,A
USGS,01073785,2007-05-13,21.7,A
USGS,01073785,2007-05-14,19.7,A
USGS,01073785,2007-05-15,17.8,A
USGS,01073785,2007-05-16,23.2,A
USGS,01073785,2007-05-17,55.6,A
USGS,01073785,2007-05-18,51.1,A
USGS,01073785,2007-05-19,109,A
USGS,01073785,2007-05-20,93.4,A
USGS,01073785,2007-05-21,77.1,A
USGS,01073785,2007-05-22,55.9,A
USGS,01073785,2007-05-23,41.6,A
USGS,01073785,2007-05-24,33.4,A
USGS,01073785,2007-05-25,26,A
USGS,01073785,2007-05-26,19,A
USGS,01073785,2007-05-27,14.7,A
USGS,01073785,2007-05-28,13.5,A
USGS,01073785,2007-05-29,9.91,A
USGS,01073785,2007-05-30,9.04,A
USGS,01073785,2007-05-31,8.53,A
USGS,01073785,2007-06-01,8.85,A
USGS,01073785,2007-06-02,8.8,A
USGS,01073785,2007-06-03,8.71,A
USGS,01073785,2007-06-04,59.8,A
USGS,01073785,2007-06-05,140,A
USGS,01073785,2007-06-06,93.1,A
USGS,01073785,2007-06-07,58.9,A
USGS,01073785,2007-06-08,43.7,A
USGS,01073785,2007-06-09,32,A
USGS,01073785,2007-06-10,24.2,A
USGS,01073785,2007-06-11,16.8,A
USGS,01073785,2007-06-12,12.9,A
USGS,01073785,2007-06-13,9.99,A
USGS,01073785,2007-06-14,9.84,A
USGS,01073785,2007-06-15,9.48,A
USGS,01073785,2007-06-16,8.75,A
USGS,01073785,2007-06-17,8,A
USGS,01073785,2007-06-18,7.99,A
USGS,01073785,2007-06-19,7.4,A
USGS,01073785,2007-06-20,7.27,A
USGS,01073785,2007-06-21,7.3,A
USGS,01073785,2007-06-22,6.65,A
USGS,01073785,2007-06-23,6.4,A
USGS,01073785,2007-06-24,5.66,A
USGS,01073785,2007-06-25,4.78,A
USGS,01073785,2007-06-26,4.29,A
USGS,01073785,2007-06-27,3.5,A
USGS,01073785,2007-06-28,2.97,A
USGS,01073785,2007-06-29,2.36,A
USGS,01073785,2007-06-30,1.9,A
USGS,01073785,2007-07-01,1.51,A
USGS,01073785,2007-07-02,1.34,A
USGS,01073785,2007-07-03,0.72,A
USGS,01073785,2007-07-04,0.75,A
USGS,01073785,2007-07-05,3.49,A
USGS,01073785,2007-07-06,4.44,A:e
USGS,01073785,2007-07-07,3.88,A
USGS,01073785,2007-07-08,3.79,A
USGS,01073785,2007-07-09,5.25,A
USGS,01073785,2007-07-10,10.2,A
USGS,01073785,2007-07-11,6.42,A
USGS,01073785,2007-07-12,6.86,A
USGS,01073785,2007-07-13,5.67,A
USGS,01073785,2007-07-14,4.35,A
USGS,01073785,2007-07-15,3.6,A
USGS,01073785,2007-07-16,5.65,A
USGS,01073785,2007-07-17,4.47,A
USGS,01073785,2007-07-18,3.23,A
USGS,01073785,2007-07-19,3.18,A
USGS,01073785,2007-07-20,6.84,A
USGS,01073785,2007-07-21,5.83,A
USGS,01073785,2007-07-22,4.39,A
USGS,01073785,2007-07-23,3.48,A
USGS,01073785,2007-07-24,3.56,A
USGS,01073785,2007-07-25,3.53,A
USGS,01073785,2007-07-26,3,A
USGS,01073785,2007-07-27,2.48,A
USGS,01073785,2007-07-28,6.91,A
USGS,01073785,2007-07-29,10.6,A
USGS,01073785,2007-07-30,8.25,A
USGS,01073785,2007-07-31,7.2,A
USGS,01073785,2007-08-01,5.42,A
USGS,01073785,2007-08-02,4.34,A
USGS,01073785,2007-08-03,3.79,A
USGS,01073785,2007-08-04,3.18,A
USGS,01073785,2007-08-05,2.74,A
USGS,01073785,2007-08-06,3.21,A
USGS,01073785,2007-08-07,6.83,A
USGS,01073785,2007-08-08,5.7,A
USGS,01073785,2007-08-09,4.75,A
USGS,01073785,2007-08-10,3.26,A
USGS,01073785,2007-08-11,2.62,A
USGS,01073785,2007-08-12,2.33,A
USGS,01073785,2007-08-13,2.05,A
USGS,01073785,2007-08-14,1.76,A
USGS,01073785,2007-08-15,1.5,A
USGS,01073785,2007-08-16,1.39,A
USGS,01073785,2007-08-17,1.41,A
USGS,01073785,2007-08-18,1.25,A
USGS,01073785,2007-08-19,1.09,A
USGS,01073785,2007-08-20,0.99,A
USGS,01073785,2007-08-21,0.91,A
USGS,01073785,2007-08-22,0.86,A
USGS,01073785,2007-08-23,0.8,A
USGS,01073785,2007-08-24,0.8,A
USGS,01073785,2007-08-25,0.79,A
USGS,01073785,2007-08-26,0.75,A
USGS,01073785,2007-08-27,0.71,A
USGS,01073785,2007-08-28,0.66,A
USGS,01073785,2007-08-29,0.59,A
USGS,01073785,2007-08-30,0.51,A
USGS,01073785,2007-08-31,0.46,A
USGS,01073785,2007-09-01,0.46,A:e
USGS,01073785,2007-09-02,0.45,A:e
USGS,01073785,2007-09-03,0.43,A:e
USGS,01073785,2007-09-04,0.42,A:e
USGS,01073785,2007-09-05,0.4,A:e
USGS,01073785,2007-09-06,0.37,A:e
USGS,01073785,2007-09-07,0.36,A:e
USGS,01073785,2007-09-08,0.33,A:e
USGS,01073785,2007-09-09,0.55,A:e
USGS,01073785,2007-09-10,1.04,A:e
USGS,01073785,2007-09-11,8.84,A
USGS,01073785,2007-09-12,15.8,A
USGS,01073785,2007-09-13,5.81,A
USGS,01073785,2007-09-14,4.07,A
USGS,01073785,2007-09-15,3.15,A
USGS,01073785,2007-09-16,2.65,A
USGS,01073785,2007-09-17,1.97,A
USGS,01073785,2007-09-18,1.51,A
USGS,01073785,2007-09-19,1.19,A
USGS,01073785,2007-09-20,1.04,A
USGS,01073785,2007-09-21,0.95,A
USGS,01073785,2007-09-22,0.84,A
USGS,01073785,2007-09-23,0.77,A
USGS,01073785,2007-09-24,0.76,A
USGS,01073785,2007-09-25,0.76,A
USGS,01073785,2007-09-26,0.75,A
USGS,01073785,2007-09-27,0.71,A
USGS,01073785,2007-09-28,0.8,A
USGS,01073785,2007-09-29,0.77,A
USGS,01073785,2007-09-30,0.76,A
USGS,01073785,2007-10-01,0.72,A
USGS,01073785,2007-10-02,0.68,A
USGS,01073785,2007-10-03,0.84,A
USGS,01073785,2007-10-04,0.86,A
USGS,01073785,2007-10-05,0.69,A
USGS,01073785,2007-10-06,0.61,A
USGS,01073785,2007-10-07,0.64,A
USGS,01073785,2007-10-08,0.79,A
USGS,01073785,2007-10-09,0.91,A
USGS,01073785,2007-10-10,1.02,A
USGS,01073785,2007-10-11,1.07,A
USGS,01073785,2007-10-12,4.04,A
USGS,01073785,2007-10-13,5.98,A
USGS,01073785,2007-10-14,3.95,A
USGS,01073785,2007-10-15,2.83,A
USGS,01073785,2007-10-16,2.28,A
USGS,01073785,2007-10-17,1.92,A
USGS,01073785,2007-10-18,1.74,A
USGS,01073785,2007-10-19,1.62,A
USGS,01073785,2007-10-20,10.7,A
USGS,01073785,2007-10-21,8.91,A
USGS,01073785,2007-10-22,5.23,A
USGS,01073785,2007-10-23,3.65,A
USGS,01073785,2007-10-24,2.63,A
USGS,01073785,2007-10-25,2.27,A
USGS,01073785,2007-10-26,2.21,A
USGS,01073785,2007-10-27,3.56,A
USGS,01073785,2007-10-28,7.59,A
USGS,01073785,2007-10-29,5.68,A
USGS,01073785,2007-10-30,4.14,A
USGS,01073785,2007-10-31,3.3,A
USGS,01073785,2007-11-01,2.91,A
USGS,01073785,2007-11-02,2.58,A
USGS,01073785,2007-11-03,2.95,A
USGS,01073785,2007-11-04,18.5,A
USGS,01073785,2007-11-05,9.95,A
USGS,01073785,2007-11-06,31.2,A
USGS,01073785,2007-11-07,47.9,A
USGS,01073785,2007-11-08,30.5,A
USGS,01073785,2007-11-09,21,A
USGS,01073785,2007-11-10,15.1,A
USGS,01073785,2007-11-11,12.7,A
USGS,01073785,2007-11-12,10.5,A
USGS,01073785,2007-11-13,10.4,A
USGS,01073785,2007-11-14,10.1,A
USGS,01073785,2007-11-15,10.6,A
USGS,01073785,2007-11-16,30.5,A
USGS,01073785,2007-11-17,23.1,A
USGS,01073785,2007-11-18,21.4,A
USGS,01073785,2007-11-19,19.5,A
USGS,01073785,2007-11-20,17.3,A
USGS,01073785,2007-11-21,16.8,A
USGS,01073785,2007-11-22,15.8,A
USGS,01073785,2007-11-23,14.9,A
USGS,01073785,2007-11-24,11,A
USGS,01073785,2007-11-25,8.65,A
USGS,01073785,2007-11-26,10.9,A
USGS,01073785,2007-11-27,26.9,A
USGS,01073785,2007-11-28,18.5,A
USGS,01073785,2007-11-29,15.7,A
USGS,01073785,2007-11-30,16.5,A
USGS,01073785,2007-12-01,12.4,A
USGS,01073785,2007-12-02,8.2,A
USGS,01073785,2007-12-03,9.49,A
USGS,01073785,2007-12-04,15.4,A
USGS,01073785,2007-12-05,11.4,A
USGS,01073785,2007-12-06,9.22,A
USGS,01073785,2007-12-07,7.69,A
USGS,01073785,2007-12-08,6.97,A
USGS,01073785,2007-12-09,6.9,A:e
USGS,01073785,2007-12-10,6.67,A
USGS,01073785,2007-12-11,6.42,A
USGS,01073785,2007-12-12,6.82,A
USGS,01073785,2007-12-13,7.8,A:e
USGS,01073785,2007-12-14,7.8,A:e
USGS,01073785,2007-12-15,7.91,A
USGS,01073785,2007-12-16,8.5,A:e
USGS,01073785,2007-12-17,17.5,A
USGS,01073785,2007-12-18,15.1,A
USGS,01073785,2007-12-19,10.6,A
USGS,01073785,2007-12-20,10.9,A
USGS,01073785,2007-12-21,9.52,A
USGS,01073785,2007-12-22,9.13,A
USGS,01073785,2007-12-23,9.76,A
USGS,01073785,2007-12-24,31,A
USGS,01073785,2007-12-25,30,A
USGS,01073785,2007-12-26,22.2,A
USGS,01073785,2007-12-27,19.7,A
USGS,01073785,2007-12-28,20.6,A
USGS,01073785,2007-12-29,32.4,A
USGS,01073785,2007-12-30,37.7,A
USGS,01073785,2007-12-31,29.4,A
USGS,01073785,2008-01-01,26,A:e
USGS,01073785,2008-01-02,24,A:e
USGS,01073785,2008-01-03,23,A:e
USGS,01073785,2008-01-04,22,A:e
USGS,01073785,2008-01-05,21,A:e
USGS,01073785,2008-01-06,20,A:e
USGS,01073785,2008-01-07,22.4,A
USGS,01073785,2008-01-08,26,A
USGS,01073785,2008-01-09,53,A
USGS,01073785,2008-01-10,70.6,A
USGS,01073785,2008-01-11,83.7,A
USGS,01073785,2008-01-12,121,A
USGS,01073785,2008-01-13,78.7,A
USGS,01073785,2008-01-14,63.3,A
USGS,01073785,2008-01-15,55.2,A
USGS,01073785,2008-01-16,45,A:e
USGS,01073785,2008-01-17,42,A:e
USGS,01073785,2008-01-18,70,A:e
USGS,01073785,2008-01-19,71.5,A
USGS,01073785,2008-01-20,48,A
USGS,01073785,2008-01-21,38,A:e
USGS,01073785,2008-01-22,34,A:e
USGS,01073785,2008-01-23,30,A:e
USGS,01073785,2008-01-24,25.4,A
USGS,01073785,2008-01-25,20.6,A
USGS,01073785,2008-01-26,16.9,A
USGS,01073785,2008-01-27,15.2,A
USGS,01073785,2008-01-28,14.5,A
USGS,01073785,2008-01-29,14.7,A
USGS,01073785,2008-01-30,16.7,A
USGS,01073785,2008-01-31,19,A
USGS,01073785,2008-02-01,20.7,A
USGS,01073785,2008-02-02,91.6,A
USGS,01073785,2008-02-03,57.1,A
USGS,01073785,2008-02-04,46.8,A
USGS,01073785,2008-02-05,64.5,A
USGS,01073785,2008-02-06,124,A
USGS,01073785,2008-02-07,136,A
USGS,01073785,2008-02-08,89.2,A
USGS,01073785,2008-02-09,72.2,A
USGS,01073785,2008-02-10,62.9,A
USGS,01073785,2008-02-11,52.3,A
USGS,01073785,2008-02-12,50,A:e
USGS,01073785,2008-02-13,80,A:e
USGS,01073785,2008-02-14,150,A:e
USGS,01073785,2008-02-15,97.4,A
USGS,01073785,2008-02-16,76.7,A
USGS,01073785,2008-02-17,68.5,A
USGS,01073785,2008-02-18,121,A
USGS,01073785,2008-02-19,165,A
USGS,01073785,2008-02-20,105,A
USGS,01073785,2008-02-21,78.5,A
USGS,01073785,2008-02-22,60.9,A
USGS,01073785,2008-02-23,50.9,A
USGS,01073785,2008-02-24,42.9,A
USGS,01073785,2008-02-25,38.2,A
USGS,01073785,2008-02-26,34.1,A
USGS,01073785,2008-02-27,48.9,A
USGS,01073785,2008-02-28,44.2,A
USGS,01073785,2008-02-29,39,A
USGS,01073785,2008-03-01,47.4,A
USGS,01073785,2008-03-02,43.9,A
USGS,01073785,2008-03-03,36.9,A
USGS,01073785,2008-03-04,54,A
USGS,01073785,2008-03-05,161,A
USGS,01073785,2008-03-06,118,A
USGS,01073785,2008-03-07,95.4,A
USGS,01073785,2008-03-08,190,A
USGS,01073785,2008-03-09,278,A
USGS,01073785,2008-03-10,145,A
USGS,01073785,2008-03-11,113,A
USGS,01073785,2008-03-12,99.1,A
USGS,01073785,2008-03-13,86.4,A
USGS,01073785,2008-03-14,71.7,A
USGS,01073785,2008-03-15,95.6,A
USGS,01073785,2008-03-16,84.9,A
USGS,01073785,2008-03-17,69.5,A
USGS,01073785,2008-03-18,62,A
USGS,01073785,2008-03-19,62.1,A
USGS,01073785,2008-03-20,154,A
USGS,01073785,2008-03-21,100,A
USGS,01073785,2008-03-22,77.8,A
USGS,01073785,2008-03-23,67.5,A
USGS,01073785,2008-03-24,56,A
USGS,01073785,2008-03-25,48.5,A
USGS,01073785,2008-03-26,44.4,A
USGS,01073785,2008-03-27,44.1,A
USGS,01073785,2008-03-28,51.9,A
USGS,01073785,2008-03-29,58.8,A
USGS,01073785,2008-03-30,52.5,A
USGS,01073785,2008-03-31,54.4,A
USGS,01073785,2008-04-01,73.1,A
USGS,01073785,2008-04-02,78.1,A
USGS,01073785,2008-04-03,56.7,A
USGS,01073785,2008-04-04,64.3,A
USGS,01073785,2008-04-05,90.7,A
USGS,01073785,2008-04-06,66,A
USGS,01073785,2008-04-07,54.9,A
USGS,01073785,2008-04-08,47.7,A
USGS,01073785,2008-04-09,41.7,A
USGS,01073785,2008-04-10,37,A
USGS,01073785,2008-04-11,31.1,A
USGS,01073785,2008-04-12,35.9,A
USGS,01073785,2008-04-13,34.4,A
USGS,01073785,2008-04-14,28.5,A
USGS,01073785,2008-04-15,25.1,A
USGS,01073785,2008-04-16,20.1,A
USGS,01073785,2008-04-17,16.2,A
USGS,01073785,2008-04-18,21.3,A
USGS,01073785,2008-04-19,21.1,A
USGS,01073785,2008-04-20,16.1,A
USGS,01073785,2008-04-21,13.3,A
USGS,01073785,2008-04-22,11.6,A
USGS,01073785,2008-04-23,15.4,A
USGS,01073785,2008-04-24,14.2,A
USGS,01073785,2008-04-25,11.3,A
USGS,01073785,2008-04-26,11.2,A
USGS,01073785,2008-04-27,10.8,A
USGS,01073785,2008-04-28,18.3,A
USGS,01073785,2008-04-29,120,A
USGS,01073785,2008-04-30,107,A
USGS,01073785,2008-05-01,66.7,A
USGS,01073785,2008-05-02,54.4,A
USGS,01073785,2008-05-03,49.1,A
USGS,01073785,2008-05-04,62.3,A
USGS,01073785,2008-05-05,63.1,A
USGS,01073785,2008-05-06,46.3,A
USGS,01073785,2008-05-07,38.9,A
USGS,01073785,2008-05-08,32.2,A
USGS,01073785,2008-05-09,26.3,A
USGS,01073785,2008-05-10,22.5,A
USGS,01073785,2008-05-11,18.3,A
USGS,01073785,2008-05-12,16,A
USGS,01073785,2008-05-13,17.3,A
USGS,01073785,2008-05-14,15.5,A
USGS,01073785,2008-05-15,13.5,A
USGS,01073785,2008-05-16,12.2,A
USGS,01073785,2008-05-17,13.5,A
USGS,01073785,2008-05-18,13.8,A
USGS,01073785,2008-05-19,11.5,A
USGS,01073785,2008-05-20,10,A
USGS,01073785,2008-05-21,9.67,A
USGS,01073785,2008-05-22,9.25,A
USGS,01073785,2008-05-23,9.1,A
USGS,01073785,2008-05-24,8.72,A
USGS,01073785,2008-05-25,8.34,A
USGS,01073785,2008-05-26,8.09,A
USGS,01073785,2008-05-27,8.34,A
USGS,01073785,2008-05-28,9.47,A
USGS,01073785,2008-05-29,7.74,A
USGS,01073785,2008-05-30,7.09,A
USGS,01073785,2008-05-31,7.49,A
USGS,01073785,2008-06-01,8.48,A
USGS,01073785,2008-06-02,7.22,A
USGS,01073785,2008-06-03,6.94,A
USGS,01073785,2008-06-04,7.57,A
USGS,01073785,2008-06-05,10.6,A
USGS,01073785,2008-06-06,12.4,A
USGS,01073785,2008-06-07,15.1,A
USGS,01073785,2008-06-08,11,A
USGS,01073785,2008-06-09,8.98,A
USGS,01073785,2008-06-10,7.95,A
USGS,01073785,2008-06-11,8.23,A
USGS,01073785,2008-06-12,7.35,A
USGS,01073785,2008-06-13,6.84,A
USGS,01073785,2008-06-14,6.71,A
USGS,01073785,2008-06-15,24.3,A
USGS,01073785,2008-06-16,19.5,A
USGS,01073785,2008-06-17,14.5,A
USGS,01073785,2008-06-18,9.94,A
USGS,01073785,2008-06-19,8.66,A
USGS,01073785,2008-06-20,7.81,A
USGS,01073785,2008-06-21,8.05,A
USGS,01073785,2008-06-22,8.31,A
USGS,01073785,2008-06-23,33.5,A
USGS,01073785,2008-06-24,96.1,A
USGS,01073785,2008-06-25,33,A
USGS,01073785,2008-06-26,26.5,A
USGS,01073785,2008-06-27,23.6,A
USGS,01073785,2008-06-28,24.4,A
USGS,01073785,2008-06-29,16.3,A
USGS,01073785,2008-06-30,14.2,A
USGS,01073785,2008-07-01,11.8,A
USGS,01073785,2008-07-02,15.9,A
USGS,01073785,2008-07-03,15.5,A
USGS,01073785,2008-07-04,19.9,A
USGS,01073785,2008-07-05,17.7,A
USGS,01073785,2008-07-06,13.3,A
USGS,01073785,2008-07-07,12.2,A
USGS,01073785,2008-07-08,12.4,A
USGS,01073785,2008-07-09,12.2,A
USGS,01073785,2008-07-10,11.4,A
USGS,01073785,2008-07-11,7.92,A
USGS,01073785,2008-07-12,6.45,A
USGS,01073785,2008-07-13,5.41,A
USGS,01073785,2008-07-14,4.43,A
USGS,01073785,2008-07-15,3.72,A
USGS,01073785,2008-07-16,3.2,A
USGS,01073785,2008-07-17,2.72,A
USGS,01073785,2008-07-18,2.63,A
USGS,01073785,2008-07-19,7.72,A
USGS,01073785,2008-07-20,8.6,A
USGS,01073785,2008-07-21,47.3,A
USGS,01073785,2008-07-22,20.2,A
USGS,01073785,2008-07-23,18.3,A
USGS,01073785,2008-07-24,113,A
USGS,01073785,2008-07-25,138,A
USGS,01073785,2008-07-26,69.4,A
USGS,01073785,2008-07-27,58.6,A
USGS,01073785,2008-07-28,56.3,A
USGS,01073785,2008-07-29,46.5,A
USGS,01073785,2008-07-30,39.9,A
USGS,01073785,2008-07-31,31.6,A
USGS,01073785,2008-08-01,35,A
USGS,01073785,2008-08-02,28.1,A
USGS,01073785,2008-08-03,30.4,A
USGS,01073785,2008-08-04,31.5,A
USGS,01073785,2008-08-05,21.6,A
USGS,01073785,2008-08-06,40.3,A
USGS,01073785,2008-08-07,65.3,A
USGS,01073785,2008-08-08,44.7,A
USGS,01073785,2008-08-09,44.7,A
USGS,01073785,2008-08-10,37.4,A
USGS,01073785,2008-08-11,32.8,A
USGS,01073785,2008-08-12,64.1,A
USGS,01073785,2008-08-13,51.9,A
USGS,01073785,2008-08-14,38.1,A
USGS,01073785,2008-08-15,32,A
USGS,01073785,2008-08-16,28.4,A
USGS,01073785,2008-08-17,26.7,A
USGS,01073785,2008-08-18,23,A
USGS,01073785,2008-08-19,22.5,A
USGS,01073785,2008-08-20,20.4,A
USGS,01073785,2008-08-21,17.4,A
USGS,01073785,2008-08-22,14.2,A
USGS,01073785,2008-08-23,10,A
USGS,01073785,2008-08-24,7.9,A
USGS,01073785,2008-08-25,6.43,A
USGS,01073785,2008-08-26,5.76,A
USGS,01073785,2008-08-27,5.08,A
USGS,01073785,2008-08-28,4.61,A
USGS,01073785,2008-08-29,4.26,A
USGS,01073785,2008-08-30,3.86,A
USGS,01073785,2008-08-31,3.77,A
USGS,01073785,2008-09-01,3.23,A
USGS,01073785,2008-09-02,2.82,A
USGS,01073785,2008-09-03,2.65,A
USGS,01073785,2008-09-04,2.76,A
USGS,01073785,2008-09-05,2.82,A
USGS,01073785,2008-09-06,5.84,A
USGS,01073785,2008-09-07,248,A
USGS,01073785,2008-09-08,83.1,A
USGS,01073785,2008-09-09,64.7,A
USGS,01073785,2008-09-10,62.3,A
USGS,01073785,2008-09-11,46,A
USGS,01073785,2008-09-12,35.7,A
USGS,01073785,2008-09-13,31.5,A
USGS,01073785,2008-09-14,24.4,A
USGS,01073785,2008-09-15,22.8,A
USGS,01073785,2008-09-16,14.8,A
USGS,01073785,2008-09-17,13.3,A
USGS,01073785,2008-09-18,13.2,A
USGS,01073785,2008-09-19,12.2,A
USGS,01073785,2008-09-20,10.8,A
USGS,01073785,2008-09-21,10.2,A
USGS,01073785,2008-09-22,10.6,A
USGS,01073785,2008-09-23,10.4,A
USGS,01073785,2008-09-24,10.9,A
USGS,01073785,2008-09-25,10.6,A
USGS,01073785,2008-09-26,25,A
USGS,01073785,2008-09-27,192,A
USGS,01073785,2008-09-28,156,A
USGS,01073785,2008-09-29,118,A
USGS,01073785,2008-09-30,83.9,A
USGS,01073785,2008-10-01,72.9,A
USGS,01073785,2008-10-02,57.7,A
USGS,01073785,2008-10-03,44,A
USGS,01073785,2008-10-04,31.6,A
USGS,01073785,2008-10-05,25.5,A
USGS,01073785,2008-10-06,21.3,A
USGS,01073785,2008-10-07,19.7,A
USGS,01073785,2008-10-08,18.8,A
USGS,01073785,2008-10-09,24.6,A
USGS,01073785,2008-10-10,28.4,A
USGS,01073785,2008-10-11,25.2,A
USGS,01073785,2008-10-12,21.5,A
USGS,01073785,2008-10-13,20.3,A
USGS,01073785,2008-10-14,22.3,A
USGS,01073785,2008-10-15,26.7,A
USGS,01073785,2008-10-16,24.7,A
USGS,01073785,2008-10-17,27.5,A
USGS,01073785,2008-10-18,24.4,A
USGS,01073785,2008-10-19,19.1,A
USGS,01073785,2008-10-20,15.4,A
USGS,01073785,2008-10-21,16.4,A
USGS,01073785,2008-10-22,25.1,A
USGS,01073785,2008-10-23,23.3,A
USGS,01073785,2008-10-24,20.2,A
USGS,01073785,2008-10-25,20.9,A
USGS,01073785,2008-10-26,59.8,A
USGS,01073785,2008-10-27,40.8,A
USGS,01073785,2008-10-28,37.2,A
USGS,01073785,2008-10-29,38.6,A
USGS,01073785,2008-10-30,29.4,A
USGS,01073785,2008-10-31,26.2,A
